Tipo;Activation;Accuracy;Epoch
FULL;RELU;0.4901849896092393;10
FULL;IDENTIDAD;0.7666132933601335;10
FULL;LOGISTICA;0.7595543896705618;10
FULL;TANH;0.7582598030865669;10
FULL;RELU;0.5115592954723538;20
FULL;IDENTIDAD;0.8214833236807141;20
FULL;LOGISTICA;0.7601267332129595;20
FULL;TANH;0.7599223248049604;20
FULL;RELU;0.9903996184376384;40
FULL;IDENTIDAD;0.9582121077913671;40
FULL;LOGISTICA;0.7604810411201581;40
FULL;TANH;0.7599768337137601;40
FULL;RELU;0.99250502504003;60
FULL;IDENTIDAD;0.9952713521616189;60
FULL;LOGISTICA;0.7602357510305591;60
FULL;TANH;0.7603379552345586;60
FULL;RELU;0.9907675535720369;80
FULL;IDENTIDAD;0.9955779647736177;80
FULL;LOGISTICA;0.7605968725513577;80
FULL;TANH;0.7602766327121588;80
FULL;RELU;0.9158164412496168;100
FULL;IDENTIDAD;0.9155643375464177;100
FULL;LOGISTICA;0.7601403604401594;100
FULL;TANH;0.7583620072905666;100
FULL;RELU;0.9955779647736177;150
FULL;IDENTIDAD;0.9952917930024189;150
FULL;LOGISTICA;0.7623684120873505;150
FULL;TANH;0.7617415596361531;150
FULL;RELU;0.9907471127312371;200
FULL;IDENTIDAD;0.9954689469560182;200
FULL;LOGISTICA;0.7562770415289749;200
FULL;TANH;0.7614690150921541;200
FNORM;RELU;0.7961980036112152;10
FNORM;IDENTIDAD;0.9510237454433959;10
FNORM;LOGISTICA;0.7605219228017579;10
FNORM;TANH;0.7609511804585561;10
FNORM;RELU;0.8466119306374136;20
FNORM;IDENTIDAD;0.9775559568016898;20
FNORM;LOGISTICA;0.761980036112152;20
FNORM;TANH;0.7613668108881545;20
FNORM;RELU;0.976261370217695;40
FNORM;IDENTIDAD;0.9758866214696964;40
FNORM;LOGISTICA;0.7606718223009573;40
FNORM;TANH;0.7607058903689572;40
FNORM;RELU;0.9941062242360236;60
FNORM;IDENTIDAD;0.9933499131264266;60
FNORM;LOGISTICA;0.7609307396177563;60
FNORM;TANH;0.7597451708513611;60
FNORM;RELU;0.9598473750553607;80
FNORM;IDENTIDAD;0.8806186761148775;80
FNORM;LOGISTICA;0.7604129049841584;80
FNORM;TANH;0.7599155111913604;80
FNORM;RELU;0.9137927980104249;100
FNORM;IDENTIDAD;0.9158573229312165;100
FNORM;LOGISTICA;0.7613123019793547;100
FNORM;TANH;0.761755186863353;100
FNORM;RELU;0.9957074234320171;150
FNORM;IDENTIDAD;0.9958164412496168;150
FNORM;LOGISTICA;0.7604606002793581;150
FNORM;TANH;0.75999046094096;150
FNORM;RELU;0.9778693830272885;200
FNORM;IDENTIDAD;0.9955098286376179;200
FNORM;LOGISTICA;0.7598678158961605;200
FNORM;TANH;0.7604060913705584;200
RELATED;RELU;0.8878411065308487;10
RELATED;IDENTIDAD;0.8141586890607434;10
RELATED;LOGISTICA;0.7593090995809627;10
RELATED;TANH;0.759506694375362;10
RELATED;RELU;0.9721255067625115;20
RELATED;IDENTIDAD;0.48913569311484345;20
RELATED;LOGISTICA;0.7606718223009573;20
RELATED;TANH;0.7591932681497632;20
RELATED;RELU;0.9211801178755152;40
RELATED;IDENTIDAD;0.4683132899533268;40
RELATED;LOGISTICA;0.7601744285081593;40
